Area_K,Area_S,Area_H,RedIndex_K,GreenIndex_K,RGR_S,VARI_S,MTS
"1,41","0,33","5,25","0,08","0,89","1,05","-0,03",5
"9,21","2,59","12,1","0,38","0,45","0,87","0,08",1
"3,58","1,09","1,37","0,4","0,44","0,99","0,01",1
"9,64","0,59","2,82","0,38","0,45","1,03","-0,02",5
"26,6","3,13","10,3","0,37","0,47","1,06","-0,04",1
"20,8","22,2","4,81","0,37","0,46","0,89","0,07",1
"15,7",12,"16,2","0,38","0,44","0,94","0,04",1
"4,73",15,"0,83","0,38","0,46","0,87","0,09",1
"10,2","7,37","8,92","0,37","0,46","0,91","0,06",1
"11,1","7,71","1,06","0,38","0,47","0,91","0,06",1
"2,67","4,86","21,1","0,38","0,43","0,86","0,1",1
"13,5","4,22","6,33","0,39","0,47","0,96","0,03",1
"24,3","9,85","17,5","0,37","0,48","0,89","0,07",1
"14,5","8,62","12,3","0,38","0,46","0,86","0,09",1
"38,9",31,"38,9","0,37","0,47","0,92","0,05",1
"3,52","0,63","3,52","0,38","0,46","0,96","0,03",5
"1,15","1,02","1,15","0,38","0,44","0,97","0,02",3
"1,06","5,2","1,06","0,39","0,45","0,9","0,06",3
"20,8","12,1","20,8","0,37","0,48","0,85","0,09",1
"4,13","1,51","4,13","0,36","0,46","0,95","0,03",5
22,"12,3",22,"0,36","0,49","0,85","0,1",1
26,"16,2",26,"0,36","0,47","0,92","0,05",1
"29,4","15,4","29,4","0,36","0,47","0,88","0,08",1
"3,48","8,21","3,48","0,38","0,45","0,93","0,04",3
"10,3","3,53","10,3","0,38","0,47","0,93","0,04",3
"2,37",3,"2,37","0,38","0,48","0,92","0,06",3
"2,18","1,04","2,18","0,38","0,43","0,99","0,01",5
"24,1","5,44","24,1","0,37","0,46","0,98","0,01",1
"19,2","12,2","4,08","0,37","0,47","0,85","0,1",1
"1,52","2,4","9,99","0,37","0,43","0,9","0,06",3
"7,5","4,17","2,47","0,37","0,46","0,94","0,04",1
"24,3","12,4","5,61","0,37","0,46","0,91","0,06",1
"5,19","3,48","9,54","0,38","0,44","0,93","0,05",3
"1,13","1,14","10,6","0,37","0,43","0,99",0,5
"2,09","1,15",3,"0,39","0,44","0,93","0,05",3
"16,9","7,64","16,9","0,37","0,48","0,85","0,1",1
"10,4","4,12","10,4","0,37","0,47","0,94","0,04",1
"12,7","7,18","12,7","0,37","0,46","0,96","0,03",1
"4,45","0,73","4,45","0,39","0,47","0,97","0,02",1
"3,03","11,9","3,03","0,38","0,46","0,88","0,08",1
20,19,20,"0,38","0,47","0,84","0,11",1
"16,7","4,28","16,7","0,37","0,48","0,84","0,1",1
"14,5","13,1","14,5","0,38","0,47","0,84","0,1",1
"7,03","3,51","7,03","0,38","0,45","0,9","0,06",1
"18,7","0,9","18,7","0,36","0,47","0,88","0,08",1
"4,18","1,12","6,24","0,37","0,43","1,02","-0,01",3
"22,9","15,1","1,03","0,38","0,46","0,87","0,08",1
"2,49","2,43","9,98","0,38","0,42","1,01","-0,01",3
"15,9","6,48","2,37","0,36","0,48","0,86","0,09",3
"9,22","3,34","9,22","0,37","0,47","0,91","0,05",1
"6,03","1,91","9,25","0,39","0,44","0,94","0,04",3
"10,7","10,1","12,9","0,38","0,45","0,91","0,06",3
"2,37","3,52","15,9","0,37","0,42","0,89","0,07",1
"5,47","5,81","18,9","0,37","0,45","0,95","0,03",1
"13,5","6,12","1,74","0,39","0,45","0,9","0,06",1
"28,2","9,31","19,2","0,37","0,46","0,85","0,09",1
"22,1","13,1","31,7","0,39","0,44","0,85","0,1",1
"39,1","11,1","22,3","0,37","0,46","0,95","0,03",5
"50,8","17,6","33,2","0,36","0,47","0,88","0,08",1
"17,67","23,2","4,46","0,39","0,46","0,86","0,09",1
"19,7",19,"11,2","0,38","0,47","0,85","0,1",3
"11,7",9,"11,7","0,38","0,46","0,86","0,1",1
"1,48","5,08","1,48","0,39","0,44","0,87","0,08",3
17,"2,75",17,"0,37","0,46","0,9","0,06",3
"4,9","10,7","4,9","0,37","0,46","0,88","0,07",1
"4,9","0,58",30,"0,38","0,44","0,95","0,04",3
"8,56","16,6","2,43","0,37","0,46","0,87","0,08",3
"1,4","3,67","10,6","0,37","0,46","0,9","0,06",3
"7,14","3,1","11,3","0,39","0,45","0,91","0,06",3
"6,25","13,1","12,2","0,38","0,45","0,88","0,08",3
"3,04","15,4","20,9","0,38","0,45","0,9","0,06",3
"1,62","1,18","10,3","0,38","0,39","0,91","0,06",5
"4,8","1,16","4,13","0,39","0,42","0,9","0,07",3
"2,98","3,06","1,11","0,39","0,46","0,9","0,06",3
"3,66","20,8","32,9","0,39","0,46","0,92","0,05",3
"7,79","14,9","2,44","0,37","0,45","0,91","0,06",1
"8,7","5,06","16,6","0,37","0,44","0,95","0,03",1
"5,89","10,2",23,"0,38","0,47","0,94","0,04",1
"10,6","3,67","12,7","0,38","0,45","0,95","0,03",1
"1,63","4,35","7,46","0,38","0,44","0,95","0,04",3
"3,8","3,24","3,8","0,37","0,44","0,95","0,03",3
19,"12,1",19,"0,38","0,45","0,92","0,05",1
"11,9","17,9","11,9","0,38","0,46","0,88","0,08",1
"12,7","12,6","12,7","0,37","0,48","0,9","0,06",1
"13,8","5,56","13,8","0,37","0,45","0,95","0,03",1
"10,6","16,3","10,6","0,38","0,47","0,86","0,09",1
"26,9","9,79","26,9","0,38","0,46","0,92","0,05",1
"23,1","23,2","23,1","0,37","0,45","0,94","0,04",1
"28,6","17,3","28,6","0,37","0,46","0,95","0,03",1
"5,45","16,5","30,1","0,37","0,47",1,0,1
"9,1","12,9","19,9","0,37","0,46","0,97","0,02",1
"7,53","7,97","6,94","0,37","0,46","1,02","-0,01",1
"9,47","19,5","12,9","0,37","0,46","0,95","0,03",1
"16,7","19,3","24,3","0,36","0,47","0,92","0,05",1
"6,84","17,3","28,7","0,36","0,46","0,86","0,1",1
"0,96","1,26","1,24","0,37","0,44","1,19","-0,11",1
"9,5","3,15","9,41","0,38","0,46","0,9","0,06",3
"11,5","0,45","5,15","0,38","0,45","0,95","0,03",3
"0,8","23,6","26,3","0,38","0,43","0,87","0,08",3
"0,78","3,68","5,32","0,38","0,44","1,05","-0,03",1
"5,2","5,84",12,"0,38","0,46","0,94","0,04",3
"4,43","22,6","26,8","0,38","0,46","0,85","0,1",1
"4,56","14,1","29,1","0,38","0,46","0,9","0,07",1
"4,43","17,1","51,7","0,38","0,46","0,91","0,06",1
"7,35","19,6","34,9","0,36","0,46","0,89","0,07",1
"1,91","11,3","36,7","0,39","0,46","0,89","0,07",1
"3,4","3,78","10,4","0,37","0,46","0,92","0,05",1
"50,1",12,"22,9","0,38","0,46","0,93","0,05",1
"4,77","4,76","19,9","0,38","0,44","0,95","0,03",3
"7,09","10,4","30,2","0,38","0,45","0,89","0,07",1
"14,5","13,1","23,1","0,37","0,46","0,85","0,1",1
"27,3","14,5","46,9","0,37","0,49","0,92","0,05",1
"11,2","24,4","34,4","0,38","0,48","0,91","0,06",1
"11,4","11,2","26,1","0,36","0,46","0,91","0,06",1
"17,8","5,38","13,6","0,36","0,47","0,89","0,07",3
"0,91","1,99","18,3","0,38","0,42","0,91","0,06",3
"11,9","11,2","26,8","0,36","0,46","0,92","0,05",1
"2,47","14,3","19,5","0,37","0,45","0,84","0,1",1
"10,1","5,83","16,8","0,36","0,47","0,97","0,02",1
"1,72","3,35","15,7","0,37","0,45","0,93","0,05",1
14,"11,1","34,3","0,36","0,47","0,92","0,05",1
"8,21","3,36","19,9","0,38","0,44","0,96","0,02",1
"27,6","3,57","17,7","0,37","0,47","0,98","0,01",1
"23,1","22,1","50,2","0,36","0,46","0,88","0,08",1
"17,6","13,4","15,2","0,36","0,47","0,9","0,06",3
"28,8","6,69","21,3","0,36","0,47","0,94","0,04",1
"19,5","6,39","23,2","0,36","0,47","0,93","0,05",1
"27,4","25,8","62,8","0,37","0,48","0,88","0,08",1
"23,1","5,9","44,8","0,36","0,46","0,9","0,07",1
"17,9","19,8","43,5","0,37","0,48","0,89","0,07",1
"4,84","21,5","55,7","0,37","0,47","0,87","0,08",3
"20,8","12,8","34,7","0,38","0,46","0,93","0,05",1
"36,4","29,8","55,5","0,37","0,46","0,91","0,06",1
"4,88","7,75","18,7","0,38","0,43","0,93","0,05",3
"11,4","20,6","24,2","0,36","0,47","0,77","0,16",1
"11,6","17,6","40,2","0,36","0,46","0,84","0,11",1
"23,7",21,"36,8","0,36","0,46","0,87","0,08",1
"12,1","21,5",29,"0,36","0,46","0,89","0,07",1
"3,18",23,38,"0,37","0,44","0,86","0,09",1
"34,2","7,14","24,5","0,36","0,46","0,91","0,06",1
"34,2","14,1","24,9","0,36","0,46","0,91","0,06",1
"15,1","15,7",37,"0,37","0,48","0,88","0,08",1
"36,1","2,55","11,1","0,36","0,47","0,98","0,01",3
"23,1","3,78","8,95","0,36","0,45","0,96","0,02",5
"16,9","17,2","30,9","0,37","0,46","0,94","0,04",1
"10,1","4,35","8,75","0,36","0,46","0,94","0,04",3
"0,64","2,54","10,6","0,38","0,46","0,89","0,07",3
"4,07","5,98","13,5","0,37","0,47","0,88","0,08",1